artistName,Genre,showDate,HolidayStatus,venue name,venue city,venue state,venue country,venue postalCode,merch category,productType,product size,attendance,product price,temperature_daily_mean,rain,snowfall,spotifyMonthlyListeners,Instagram,venue capacity,spotifyMissing
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,XL,2102,,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,2XL,2102,,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,3XL,2102,,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,4XL,2102,,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,Retro Grey T-Shirt,T-Shirt,S,2102,40.0,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,Retro Grey T-Shirt,T-Shirt,M,2102,40.0,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,Retro Grey T-Shirt,T-Shirt,L,2102,40.0,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,Retro Grey T-Shirt,T-Shirt,XL,2102,40.0,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,Retro Grey T-Shirt,T-Shirt,2XL,2102,40.0,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,2024 Tour Koala T-Shirt,T-Shirt,S,2102,40.0,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,2024 Tour Koala T-Shirt,T-Shirt,M,2102,40.0,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,2024 Tour Koala T-Shirt,T-Shirt,L,2102,40.0,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,2024 Tour Koala T-Shirt,T-Shirt,XL,2102,40.0,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,2024 Tour Koala T-Shirt,T-Shirt,2XL,2102,40.0,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-28,0,PROCTORS THEATRE,Schenectady,,United States,,Inventory Forecast Includes: On Hand + In Transit,nan,nan,2102,,15.0,0.0,0.0,9197653,347,2628,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,3XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Tee,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Tee,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Tee,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Tee,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Tee,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Tee,T-Shirt,3XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Jazzy Balloon Tee,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Jazzy Balloon Tee,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Jazzy Balloon Tee,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Jazzy Balloon Tee,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Jazzy Balloon Tee,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Jazzy Balloon Tee,T-Shirt,3XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,3XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Bling Logo Tank,Tank Top,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Bling Logo Tank,Tank Top,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Bling Logo Tank,Tank Top,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Bling Logo Tank,Tank Top,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Bling Logo Tank,Tank Top,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Hoodie,Sweatshirt,S,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Hoodie,Sweatshirt,M,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Hoodie,Sweatshirt,L,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Hoodie,Sweatshirt,XL,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Hoodie,Sweatshirt,2XL,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Balloon Arch Hoodie,Sweatshirt,3XL,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,S,0,150.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,M,0,150.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,L,0,150.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,XL,0,150.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,2XL,0,150.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Distressed Logo Tote,Bag,nan,0,30.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Jazzy Balloon Magnet,Magnet,nan,0,10.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,S,0,20.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,M,0,20.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,L,0,20.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,XL,0,20.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,2XL,0,20.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,3XL,0,20.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,White Logo Tee,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,White Logo Tee,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,White Logo Tee,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,White Logo Tee,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,White Logo Tee,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,White Logo Tee,T-Shirt,3XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,S,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,M,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,L,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,XL,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,2XL,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,3XL,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Kangaroo Hoodie 2023,Pullover Hoodie,4XL,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Retro Grey T-Shirt,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Retro Grey T-Shirt,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Retro Grey T-Shirt,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Retro Grey T-Shirt,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Retro Grey T-Shirt,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,2024 Tour Koala T-Shirt,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,2024 Tour Koala T-Shirt,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,2024 Tour Koala T-Shirt,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,2024 Tour Koala T-Shirt,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,2024 Tour Koala T-Shirt,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-29,0,Carteret Performing Arts and Events Center,Carteret,,United States,,Inventory Forecast Includes: On Hand + In Transit,nan,nan,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,S,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,M,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,L,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,2XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,3XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Tee,T-Shirt,S,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Tee,T-Shirt,M,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Tee,T-Shirt,L,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Tee,T-Shirt,XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Tee,T-Shirt,2XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Tee,T-Shirt,3XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Jazzy Balloon Tee,T-Shirt,S,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Jazzy Balloon Tee,T-Shirt,M,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Jazzy Balloon Tee,T-Shirt,L,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Jazzy Balloon Tee,T-Shirt,XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Jazzy Balloon Tee,T-Shirt,2XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Jazzy Balloon Tee,T-Shirt,3XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,S,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,M,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,L,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,2XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,3XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,S,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,M,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,L,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,This Girl Loves Her Air Supply T-Shirt,T-Shirt,2XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Bling Logo Tank,Tank Top,S,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Bling Logo Tank,Tank Top,M,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Bling Logo Tank,Tank Top,L,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Bling Logo Tank,Tank Top,XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Bling Logo Tank,Tank Top,2XL,8000,40.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Hoodie,Sweatshirt,S,8000,75.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Hoodie,Sweatshirt,M,8000,75.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Hoodie,Sweatshirt,L,8000,75.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Hoodie,Sweatshirt,XL,8000,75.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Hoodie,Sweatshirt,2XL,8000,75.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Balloon Arch Hoodie,Sweatshirt,3XL,8000,75.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,S,8000,150.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,M,8000,150.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,L,8000,150.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,XL,8000,150.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,"LIGHT DENIM, BANNER PATCH JACKET",Jacket,2XL,8000,150.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Distressed Logo Tote,Bag,nan,8000,30.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,Jazzy Balloon Magnet,Magnet,nan,8000,10.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,S,8000,20.0,15.0,0.0,0.0,9197653,347,10000,0
Air Supply,Pop,2026-05-30,1,Mohegan Sun Arena,Uncasville,,United States,,50th Anniversary Tour Date T-Shirt 2025,T-Shirt,M,8000,20.0,15.0,0.0,0.0,9197653,347,10000,0
