artistName,Genre,showDate,Show Day,Show Month,Day of Week Num,HolidayStatus,venue name,venue city,venue state,venue country,venue postalCode,merch category,productType,product size,attendance,product price,quantitySold,rain,snowfall,Instagram,spotifyMonthlyListeners,temperature_daily_mean,venue capacity
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Screamin' Shirley Band Photo T-Shirt,T-Shirt,L,"2,113",$39.74,26,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Screamin' Shirley Band Photo T-Shirt,T-Shirt,XL,"2,113",$39.74,22,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Screamin' Shirley Band Photo T-Shirt,T-Shirt,2XL,"2,113",$39.74,12,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,S,"2,113",$68.65,5,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,M,"2,113",$68.65,9,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,L,"2,113",$68.65,12,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,XL,"2,113",$0.00,0,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,2XL,"2,113",$0.00,0,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Octopus Hat,Hat,One-Size,"2,113",$36.13,26,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Garbage Band Photo Tote,Bag,One-Size,"2,113",$28.90,17,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,2025 North American Tour Poster ,Poster,One-Size,"2,113",$14.45,48,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Octopus Keychain,Keychain,One-Size,"2,113",$14.45,25,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-24,24,9,3,0,HISTORY,Toronto,ON,Canada,on m4l 1g5,Vinyl Let All That We Imagine Be The Light,Vinyl,One-Size,"2,113",$28.90,24,6.2,0.0,195000,36141826,19.162498,"2,287"
Garbage (MH),Rock,2025-09-26,26,9,5,0,Ohana Festival,Dana Point,CA,United States,92629,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,S,"45,000",$43.10,14,1.5,0.0,195000,36141826,20.109499,"45,000"
Garbage (MH),Rock,2025-09-26,26,9,5,0,Ohana Festival,Dana Point,CA,United States,92629,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,M,"45,000",$43.10,11,1.5,0.0,195000,36141826,20.109499,"45,000"
Garbage (MH),Rock,2025-09-26,26,9,5,0,Ohana Festival,Dana Point,CA,United States,92629,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,L,"45,000",$43.10,34,1.5,0.0,195000,36141826,20.109499,"45,000"
Garbage (MH),Rock,2025-09-26,26,9,5,0,Ohana Festival,Dana Point,CA,United States,92629,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,XL,"45,000",$43.10,14,1.5,0.0,195000,36141826,20.109499,"45,000"
Garbage (MH),Rock,2025-09-26,26,9,5,0,Ohana Festival,Dana Point,CA,United States,92629,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,2XL,"45,000",$43.10,7,1.5,0.0,195000,36141826,20.109499,"45,000"
Garbage (MH),Rock,2025-09-26,26,9,5,0,Ohana Festival,Dana Point,CA,United States,92629,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,S,"45,000",$43.10,24,1.5,0.0,195000,36141826,20.109499,"45,000"
Garbage (MH),Rock,2025-09-26,26,9,5,0,Ohana Festival,Dana Point,CA,United States,92629,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,M,"45,000",$43.10,31,1.5,0.0,195000,36141826,20.109499,"45,000"
Garbage (MH),Rock,2025-09-26,26,9,5,0,Ohana Festival,Dana Point,CA,United States,92629,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,L,"45,000",$43.10,29,1.5,0.0,195000,36141826,20.109499,"45,000"
Garbage (MH),Rock,2025-09-26,26,9,5,0,Ohana Festival,Dana Point,CA,United States,92629,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,XL,"45,000",$43.10,23,1.5,0.0,195000,36141826,20.109499,"45,000"
Garbage (MH),Rock,2025-09-26,26,9,5,0,Ohana Festival,Dana Point,CA,United States,92629,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,2XL,"45,000",$43.10,12,1.5,0.0,195000,36141826,20.109499,"45,000"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,S,"2,478",$44.10,23,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,M,"2,478",$44.10,35,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,L,"2,478",$44.10,52,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,XL,"2,478",$44.10,37,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,2XL,"2,478",$44.10,24,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,S,"2,478",$44.10,43,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,M,"2,478",$44.10,59,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,L,"2,478",$44.10,84,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,XL,"2,478",$44.10,43,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,2XL,"2,478",$44.10,30,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Shirley Lightning Face T-Shirt ,T-Shirt,S,"2,478",$44.10,10,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Shirley Lightning Face T-Shirt ,T-Shirt,M,"2,478",$44.10,13,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Shirley Lightning Face T-Shirt ,T-Shirt,L,"2,478",$44.10,23,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Shirley Lightning Face T-Shirt ,T-Shirt,XL,"2,478",$44.10,20,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Shirley Lightning Face T-Shirt ,T-Shirt,2XL,"2,478",$44.10,7,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Screamin' Shirley Band Photo T-Shirt,T-Shirt,S,"2,478",$44.10,24,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Screamin' Shirley Band Photo T-Shirt,T-Shirt,M,"2,478",$44.10,27,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Screamin' Shirley Band Photo T-Shirt,T-Shirt,L,"2,478",$44.10,34,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Screamin' Shirley Band Photo T-Shirt,T-Shirt,XL,"2,478",$44.10,29,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Screamin' Shirley Band Photo T-Shirt,T-Shirt,2XL,"2,478",$44.10,9,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,S,"2,478",$77.18,10,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,M,"2,478",$77.18,12,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,L,"2,478",$77.18,8,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,XL,"2,478",$77.18,12,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,2XL,"2,478",$77.18,7,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Octopus Hat,Hat,One-Size,"2,478",$38.59,36,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Garbage Band Photo Tote,Bag,One-Size,"2,478",$33.08,41,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,2025 North American Tour Poster ,Poster,One-Size,"2,478",$16.54,61,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Octopus Keychain,Keychain,One-Size,"2,478",$16.54,53,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-29,29,9,1,0,Salt Shed,Chicago,IL,United States,60642,Vinyl Let All That We Imagine Be The Light,Vinyl,One-Size,"2,478",$33.08,22,0.0,0.0,195000,36141826,21.320833,"3,300"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,S,937,$42.40,8,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,M,937,$42.40,19,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,L,937,$42.40,25,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,XL,937,$42.40,24,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,2XL,937,$42.40,9,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,S,937,$42.40,9,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,M,937,$42.40,18,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,L,937,$42.40,22,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,XL,937,$42.40,25,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,2XL,937,$42.40,19,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Shirley Lightning Face T-Shirt ,T-Shirt,S,937,$42.40,6,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Shirley Lightning Face T-Shirt ,T-Shirt,M,937,$42.40,10,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Shirley Lightning Face T-Shirt ,T-Shirt,L,937,$42.40,11,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Shirley Lightning Face T-Shirt ,T-Shirt,XL,937,$42.40,3,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Shirley Lightning Face T-Shirt ,T-Shirt,2XL,937,$42.40,3,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Screamin' Shirley Band Photo T-Shirt,T-Shirt,S,937,$42.40,7,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Screamin' Shirley Band Photo T-Shirt,T-Shirt,M,937,$42.40,14,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Screamin' Shirley Band Photo T-Shirt,T-Shirt,L,937,$42.40,12,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Screamin' Shirley Band Photo T-Shirt,T-Shirt,XL,937,$42.40,15,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Screamin' Shirley Band Photo T-Shirt,T-Shirt,2XL,937,$42.40,12,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,S,937,$74.20,1,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,M,937,$74.20,5,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,L,937,$74.20,3,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,XL,937,$74.20,1,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,2XL,937,$74.20,6,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Octopus Hat,Hat,One-Size,937,$37.10,19,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Garbage Band Photo Tote,Bag,One-Size,937,$31.80,19,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,2025 North American Tour Poster ,Poster,One-Size,937,$15.90,33,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Octopus Keychain,Keychain,One-Size,937,$15.90,27,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-09-30,30,9,2,1,MegaCorp Pavilion,Newport,KY,United States,41071,Vinyl Let All That We Imagine Be The Light,Vinyl,One-Size,937,$31.80,14,0.0,0.0,195000,36141826,11.679166,"2,550"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,S,"1,419",$42.80,12,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,M,"1,419",$42.80,27,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,L,"1,419",$42.80,51,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,XL,"1,419",$42.80,38,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,2XL,"1,419",$42.80,33,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,S,"1,419",$42.80,17,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,M,"1,419",$42.80,36,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,L,"1,419",$42.80,41,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,XL,"1,419",$42.80,35,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Shirley Garbage 2025 Tour T-Shirt,T-Shirt,2XL,"1,419",$42.80,32,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Shirley Lightning Face T-Shirt ,T-Shirt,S,"1,419",$42.80,3,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Shirley Lightning Face T-Shirt ,T-Shirt,M,"1,419",$42.80,11,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Shirley Lightning Face T-Shirt ,T-Shirt,L,"1,419",$42.80,15,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Shirley Lightning Face T-Shirt ,T-Shirt,XL,"1,419",$42.80,10,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Shirley Lightning Face T-Shirt ,T-Shirt,2XL,"1,419",$42.80,12,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Screamin' Shirley Band Photo T-Shirt,T-Shirt,S,"1,419",$42.80,4,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Screamin' Shirley Band Photo T-Shirt,T-Shirt,M,"1,419",$42.80,23,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Screamin' Shirley Band Photo T-Shirt,T-Shirt,L,"1,419",$42.80,24,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Screamin' Shirley Band Photo T-Shirt,T-Shirt,XL,"1,419",$42.80,21,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Screamin' Shirley Band Photo T-Shirt,T-Shirt,2XL,"1,419",$42.80,15,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,S,"1,419",$74.90,1,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,M,"1,419",$74.90,3,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,L,"1,419",$74.90,4,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,XL,"1,419",$74.90,5,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Garbage Band Photo 2025 Tour Hoodie,Pullover Hoodie,2XL,"1,419",$74.90,8,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Octopus Hat,Hat,One-Size,"1,419",$37.45,19,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Garbage Band Photo Tote,Bag,One-Size,"1,419",$32.25,20,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,2025 North American Tour Poster ,Poster,One-Size,"1,419",$16.13,58,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Octopus Keychain,Keychain,One-Size,"1,419",$16.13,39,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-01,1,10,3,0,Kemba Live,Columbus,OH,United States,43215,Vinyl Let All That We Imagine Be The Light,Vinyl,One-Size,"1,419",$32.25,17,0.0,0.0,195000,36141826,18.602083,"2,200"
Garbage (MH),Rock,2025-10-03,3,10,5,0,The Sylvee,Madison,WI,United States,53703,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,S,"2,283",$40.00,32,0.0,0.0,195000,36141826,22.147917,"2,400"
Garbage (MH),Rock,2025-10-03,3,10,5,0,The Sylvee,Madison,WI,United States,53703,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,M,"2,283",$40.00,43,0.0,0.0,195000,36141826,22.147917,"2,400"
Garbage (MH),Rock,2025-10-03,3,10,5,0,The Sylvee,Madison,WI,United States,53703,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,L,"2,283",$40.00,52,0.0,0.0,195000,36141826,22.147917,"2,400"
Garbage (MH),Rock,2025-10-03,3,10,5,0,The Sylvee,Madison,WI,United States,53703,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,XL,"2,283",$40.00,54,0.0,0.0,195000,36141826,22.147917,"2,400"
Garbage (MH),Rock,2025-10-03,3,10,5,0,The Sylvee,Madison,WI,United States,53703,Octopus Garbage 2025 Tour T-Shirt,T-Shirt,2XL,"2,283",$40.00,33,0.0,0.0,195000,36141826,22.147917,"2,400"
